0.009961	-0.035922	-0.048700
0.024541	-0.055757	-0.087720
0.059754	-0.030936	-0.064988
0.035713	-0.025922	-0.012583
-0.008351	-0.011524	0.001857
0.045378	0.013684	-0.000655
0.049933	-0.009538	-0.007191
0.036153	0.004780	0.001205
0.046238	-0.003527	0.019657
0.028727	0.006675	-0.001946
-0.001785	0.003792	-0.015304
-0.014845	0.011084	-0.016460
-0.011716	0.016506	-0.024206
-0.013802	0.027461	-0.027230
-0.033803	0.023703	-0.029568
-0.027663	0.031588	-0.039298
-0.042375	0.020853	-0.036503
-0.071102	0.014178	-0.034557
-0.054391	0.000812	-0.023865
-0.043388	0.002969	0.020503
-0.060201	-0.011402	0.040589
-0.040163	-0.010537	0.037469
0.000595	-0.017281	0.006367
0.006986	-0.036937	-0.031405
