-0.008087	0.011454	-0.015803
-0.005707	-0.006842	0.007859
0.002255	-0.008042	0.007742
-0.001330	-0.005376	-0.002734
0.002483	-0.006664	0.009107
0.015315	-0.000750	0.006586
0.000529	0.004201	-0.007123
-0.002593	-0.002013	-0.025479
-0.001219	-0.005380	-0.027898
0.009829	0.036110	-0.060448
0.025568	-0.020121	-0.042634
-0.040479	-0.004043	0.058338
-0.001484	0.007711	0.048351
-0.001631	-0.003859	0.026522
-0.019722	-0.015243	-0.012060
-0.057521	-0.043440	0.019916
0.029462	0.007769	-0.096589
0.028947	-0.002341	-0.027614
-0.017930	-0.014406	0.003562
-0.019362	0.012295	-0.009182
0.039878	0.050788	-0.024391
0.019862	0.025427	-0.017805
0.018914	0.017022	-0.028722
0.044321	0.017284	-0.030430
0.004627	-0.014702	0.042014
