-0.019920	-0.010774	-0.038894
-0.021154	0.007117	-0.045572
-0.012398	0.005707	-0.087524
0.001718	-0.022309	-0.078363
0.007287	0.022398	-0.060154
-0.021676	-0.013059	-0.069826
-0.024519	-0.025253	-0.040276
-0.055795	-0.029335	-0.072853
-0.050425	-0.028208	-0.077681
0.020757	-0.002519	-0.028863
0.053568	-0.009166	0.022672
0.050954	0.019388	0.008255
0.018958	0.021300	0.028428
-0.013868	0.003168	0.001910
-0.018121	-0.008551	0.028421
0.013339	0.001312	0.046749
0.034552	0.010230	0.062151
0.023145	0.032960	0.063463
-0.005714	0.009134	0.039236
-0.017084	0.026076	0.004469
-0.003577	-0.000289	0.020449
0.027515	-0.010669	0.025741
0.015315	-0.000750	0.006586
0.000140	0.014524	-0.009097
0.012634	0.014723	-0.008588
