0.000000	0.000000	-0.000000
0.009108	0.005945	0.003901
0.016129	0.027186	0.025545
0.016739	0.024496	0.011596
0.015234	-0.005101	-0.006281
0.018289	0.006106	-0.003113
-0.007867	0.019241	-0.020737
0.035521	0.024953	0.000296
0.018987	0.020902	-0.006756
-0.000654	-0.006053	0.008796
0.000772	-0.030357	0.030774
0.008939	-0.008712	0.035435
0.001822	-0.002344	0.030614
0.005751	0.001902	0.013012
0.007661	0.004023	-0.008372
0.011657	-0.000471	-0.005963
0.002284	-0.002146	-0.003042
0.001719	0.004947	-0.004708
-0.003959	0.001601	-0.007866
0.010452	0.019500	0.001619
-0.008323	0.021997	-0.018006
