-0.000268	-0.001547	0.001517
0.000591	0.000926	-0.000836
0.000114	-0.000689	-0.000683
0.000433	-0.004958	0.005077
0.000095	0.000757	0.002046
0.000459	0.003062	0.002575
-0.003658	-0.001221	0.000623
-0.001939	0.003726	-0.004085
-0.002288	-0.001502	0.008120
0.000459	0.003062	0.002575
0.001733	-0.000147	-0.002357
-0.000687	-0.001683	-0.001209
0.000000	0.000000	-0.000000
0.000378	-0.002789	0.002879
0.000437	-0.001310	-0.000002
0.000308	0.004473	-0.001670
0.000000	0.000000	-0.000000
0.000095	0.000757	0.002046
0.000727	0.004609	0.001057
-0.000323	0.000621	-0.000681
-0.003562	-0.000464	0.002669
0.001124	0.000373	0.001208
-0.002376	0.005036	-0.004083
-0.000268	-0.001547	0.001517
0.000320	-0.004269	0.005760
0.001127	0.004021	-0.003871
-0.000727	-0.004609	-0.001057
0.001124	0.000373	0.001208
-0.000533	0.000553	-0.002044
0.000533	-0.000553	0.002044
-0.000187	0.004304	0.001213
0.000933	0.001029	0.007500
-0.003393	-0.003321	0.004184
-0.000323	0.000621	-0.000681
0.001348	-0.004652	0.004922
-0.001337	-0.004089	0.002508
-0.000995	-0.006156	0.000460
-0.000286	-0.000101	0.004246
0.000437	-0.001310	-0.000002
-0.000088	0.008708	-0.001820
0.004525	-0.008694	0.009532
0.001201	0.000406	-0.004402
-0.000650	-0.004576	-0.006667
-0.002806	-0.008213	-0.001957
-0.001675	0.001626	-0.000523
-0.003100	0.006245	0.000164
0.000496	0.002339	0.007501
-0.000665	0.002688	0.001367
-0.001715	-0.001300	-0.000371
-0.001546	-0.004157	0.001144
0.001311	-0.003930	-0.000005
0.001884	-0.001558	0.001887
0.000723	0.000961	0.006136
0.004763	0.003041	0.003314
-0.001884	0.001558	-0.001887
-0.001241	-0.003332	0.004554
0.001065	-0.001106	0.004089
-0.000955	-0.003231	0.000308
-0.000268	-0.001547	0.001517
0.001899	-0.006652	0.004237
-0.000646	0.001242	-0.001362
-0.000018	0.001446	0.002729
0.002288	0.003672	0.002263
0.000040	0.002925	-0.000152
0.000209	0.000068	0.001363
-0.000914	-0.000305	0.000156
0.001293	-0.002484	0.002723
-0.001715	-0.001300	-0.000371
-0.000801	-0.000994	-0.000527
-0.002420	-0.001537	0.001148
0.003526	0.003356	0.002789
-0.000775	0.007025	-0.003029
-0.000077	-0.000033	0.005609
0.000837	0.000272	0.005454
-0.000573	-0.002372	-0.001892
-0.000903	-0.011217	-0.002799
-0.001715	-0.001300	-0.000371
-0.001561	0.000937	-0.001206
-0.000323	0.000621	-0.000681
0.000327	0.005197	0.005986
0.001928	0.005015	-0.003344
-0.000841	-0.003920	-0.000375
-0.000576	-0.006020	0.003187
-0.000918	-0.003953	0.005235
-0.000213	-0.003716	0.003716
0.001142	-0.001073	-0.001521
-0.000646	0.001242	-0.001362
-0.001543	0.001661	0.006449
0.005641	0.006238	0.008615
-0.001939	0.003726	-0.004085
-0.000117	-0.002959	0.005761
-0.000610	0.000520	0.003565
0.000228	-0.001378	-0.001365
-0.002975	-0.005356	-0.003473
-0.001238	0.000316	-0.000525
-0.000323	0.000621	-0.000681
0.000191	0.001514	0.004092
0.001318	0.005535	0.000221
-0.001124	-0.000373	-0.001208
-0.000801	-0.000994	-0.000527
-0.001028	0.000384	0.000838
0.000646	-0.001242	0.001362
0.000970	-0.001863	0.002043
-0.000745	-0.003163	0.001671
-0.002196	-0.006563	0.004862
-0.001642	-0.004914	-0.000902
0.000896	0.001751	0.002573
0.000573	0.002372	0.001892
0.002651	0.005977	0.002792
-0.000345	-0.003751	-0.003257
-0.000745	-0.003163	0.001671
0.002376	-0.005036	0.004083
-0.000209	-0.000068	-0.001363
0.000970	-0.001863	0.002043
0.001333	0.000441	0.002571
0.001755	0.004225	0.000219
0.000209	0.000068	0.001363
-0.001829	-0.000611	0.000311
-0.000228	0.001378	0.001365
0.000264	-0.002100	0.003562
-0.000801	-0.000994	-0.000527
-0.000213	-0.003716	0.003716
0.005432	0.006170	0.007252
-0.001194	0.006889	-0.005756
-0.000646	0.003412	0.009022
0.001866	-0.000112	0.004615
-0.000117	-0.005129	-0.004622
-0.002005	-0.007219	-0.001430
0.003151	-0.012061	0.007113
-0.000881	-0.006845	-0.000223
-0.000099	-0.004405	0.003033
0.002457	0.000815	0.003779
0.000705	0.000237	-0.001519
0.001487	0.002678	0.001736
-0.000228	0.001378	0.001365
-0.001083	0.002552	-0.001360
-0.002097	-0.002158	0.001829
-0.003717	-0.002700	0.003503
-0.002688	-0.003084	0.002665
-0.005127	-0.005345	-0.003842
0.005468	0.003278	0.001795
0.000404	0.005230	0.000376
-0.000117	-0.002959	0.005761
0.001755	0.004225	0.000219
0.000037	-0.002892	-0.005457
-0.002405	-0.006631	0.003498
0.000011	-0.008741	0.007429
-0.001219	-0.001130	-0.003254
0.000000	0.000000	-0.000000
0.001032	0.005434	0.004467
-0.000382	-0.000858	0.002200
-0.000228	0.001378	0.001365
