-0.012906	-0.011698	-0.008392
-0.023314	-0.000942	-0.011926
-0.014008	-0.015697	-0.009761
-0.000977	-0.018592	-0.006217
-0.016189	-0.001870	-0.006589
-0.011047	-0.002121	-0.012782
-0.002071	0.013823	-0.021992
-0.007249	0.011182	-0.021256
0.010922	0.008035	-0.023905
0.009586	0.014294	-0.016029
0.007676	0.020755	-0.016645
0.002439	-0.002261	-0.006508
-0.001572	0.012176	-0.003647
-0.047640	0.033361	0.002212
-0.038709	0.010000	0.001951
-0.011003	-0.002184	0.023601
-0.020390	0.018422	0.021131
0.006016	0.006709	0.014578
-0.005222	0.006102	0.005888
-0.008756	-0.002930	0.021185
-0.011972	0.015637	0.002977
-0.008652	0.008701	0.006631
-0.013037	0.014531	0.007066
-0.028543	0.016796	0.004572
