-0.002530	-0.002800	0.003249
-0.002475	-0.000631	0.001050
0.001330	0.005376	0.002734
-0.000176	0.006608	0.001742
-0.003379	0.010585	0.003849
-0.006453	-0.003679	0.006188
-0.006111	-0.003782	-0.002149
-0.003313	-0.002529	-0.003880
-0.000958	0.009049	0.004997
-0.003089	0.004666	0.002790
-0.002226	-0.003625	-0.000161
-0.002475	-0.000631	0.001050
-0.001146	0.004745	0.003784
-0.002630	0.001605	0.000216
-0.003067	0.000295	0.000214
-0.003485	0.000431	0.002941
-0.002152	-0.000010	0.000370
-0.001204	0.006224	0.000903
-0.001204	0.006224	0.000903
0.000342	0.002067	0.002048
-0.001164	0.003299	0.001056
-0.003405	-0.005420	0.003245
