0.014463	0.018453	0.012491
0.006391	0.010976	-0.003763
-0.015542	-0.000628	-0.007951
-0.026744	0.005998	0.009584
-0.024489	0.002296	0.038094
-0.032062	-0.006827	0.040184
-0.021426	-0.020546	0.024316
-0.009556	0.000234	0.032096
-0.009365	-0.005621	0.007236
-0.010408	0.010756	-0.003534
0.020787	0.007668	-0.033564
0.034346	0.008973	-0.037143
0.034625	-0.005687	-0.030773
0.012039	-0.002557	-0.002221
-0.024715	0.048967	0.032932
0.001520	-0.000478	-0.022126
0.003540	-0.002603	-0.025907
0.013251	0.001437	-0.026016
0.001520	-0.000478	-0.022126
0.003577	0.000289	-0.020449
0.020801	-0.006922	-0.013248
0.019090	-0.004930	0.012970
0.006442	-0.000722	0.022009
-0.000801	0.003165	0.010911
-0.001072	0.006189	-0.006069
