0.000327	-0.003027	0.004398
0.001888	-0.004260	-0.007192
-0.002666	-0.001287	-0.005241
-0.001407	-0.003173	0.002041
0.001395	-0.005568	0.005388
0.001010	-0.001062	-0.001890
-0.001238	-0.000316	0.000525
0.001888	-0.002090	0.003192
-0.000914	0.000305	-0.000156
-0.001087	0.001096	-0.003719
-0.000356	-0.007161	0.000303
0.000705	-0.000237	0.001519
0.000970	0.001863	-0.002043
-0.001726	-0.007442	0.007801
0.002460	-0.006632	-0.009084
0.001928	-0.005015	0.003344
0.000687	0.000487	0.009174
0.000114	0.000689	0.000683
0.001946	-0.005739	-0.004311
-0.000551	-0.001999	-0.000684
-0.000059	0.001479	-0.002881
-0.001825	-0.003037	0.004768
0.003643	-0.006315	0.002973
0.001524	-0.001956	-0.006663
