0.008205	0.006001	-0.012272
0.020721	0.017141	-0.011195
0.027255	-0.003697	-0.016407
0.016034	0.009841	-0.016983
0.013657	0.008200	-0.016514
0.004233	0.006258	-0.021041
-0.000628	0.002799	-0.011502
0.003360	0.020638	0.007621
0.000589	0.008346	0.008999
-0.003338	0.001837	0.005540
-0.003996	0.015742	0.017303
0.004523	0.017212	0.018572
-0.002278	-0.000592	0.005876
-0.003256	0.017025	0.010477
-0.002504	0.015352	0.013654
-0.003389	0.007144	-0.000118
-0.003478	-0.008254	-0.014207
-0.001494	-0.008479	-0.001871
-0.003811	0.002053	-0.007435
-0.003044	-0.015807	-0.024137
-0.011828	-0.016252	-0.030881
-0.015455	-0.034184	-0.039925
-0.011136	-0.021913	-0.020708
-0.016186	-0.015429	-0.025620
-0.024644	-0.012882	-0.025463
