-0.002361	0.000058	0.001733
0.004415	0.004358	-0.005135
0.001869	-0.003536	0.000463
0.001631	0.010369	0.004629
0.002869	0.010685	0.004104
0.000569	0.003445	0.003413
0.001506	-0.001232	0.000992
-0.001616	-0.003105	0.003404
0.002361	-0.000058	-0.001733
-0.001069	0.002542	-0.000990
0.003155	0.008413	-0.002034
0.001197	0.003241	-0.000677
0.001014	-0.004710	0.003189
0.001693	0.003072	0.002205
0.000092	0.005061	0.003259
-0.000863	0.008291	0.002951
-0.000231	0.004440	0.003940
0.000000	0.000000	0.000000
-0.001733	-0.000147	-0.002357
0.001164	-0.003299	-0.001056
0.000117	-0.002959	0.005761
0.002266	0.000700	0.000313
-0.000250	0.002993	0.001211
0.001869	-0.003536	0.000463
0.003731	0.002393	0.001153
