0.000374	-0.017588	-0.006060
-0.005461	0.017837	-0.000330
-0.001935	0.016651	0.007266
-0.000055	-0.002168	0.002198
-0.003155	-0.008413	0.002034
-0.000859	0.002474	-0.002354
0.001278	-0.002610	-0.000373
0.001712	0.004518	0.004934
0.004319	0.005115	-0.003089
-0.000533	-0.000553	0.002044
-0.001256	-0.001762	-0.002203
-0.000187	-0.004304	-0.001213
-0.007727	-0.004717	0.011640
0.005736	-0.006995	-0.010661
0.003721	0.015506	-0.003700
0.000224	0.007196	0.006670
-0.002207	-0.002179	0.002568
-0.000044	-0.017452	-0.003333
-0.001616	-0.003105	0.003404
0.002890	0.006313	0.001528
0.001612	0.008923	0.001901
-0.002670	0.004530	0.000063
-0.004675	-0.012276	0.003392
-0.002542	-0.013711	0.000294
