0.007088	0.003820	0.000120
0.005259	0.003210	0.000431
0.002743	0.000916	-0.000467
0.004135	0.002837	-0.000776
0.005850	0.004136	-0.000405
0.004991	0.001663	0.001949
0.006952	0.000138	-0.001774
0.007371	0.000274	0.000953
0.004458	0.002215	-0.000096
0.005145	0.003899	0.001114
0.006177	0.009333	0.005581
0.002898	0.003152	-0.001302
0.007580	0.000342	0.002316
0.006552	0.000726	0.003155
0.007371	0.000274	0.000953
0.006497	0.002894	0.000956
0.003698	0.004147	-0.000775
0.005219	0.000284	0.000583
0.005751	-0.000269	0.002628
0.005428	0.000352	0.001947
0.003125	0.001774	-0.002667
0.005490	0.007650	0.004371
0.006993	0.003063	-0.001926
