-0.003239	0.005425	0.017418
-0.017019	-0.008893	0.009022
-0.007044	-0.004923	-0.005033
-0.005473	-0.017099	-0.001386
0.007301	-0.027220	0.026262
0.021947	-0.002987	0.024503
0.004033	0.003046	-0.017719
-0.013714	-0.005579	-0.028407
-0.021125	-0.022064	-0.004940
-0.011980	-0.020776	0.017384
-0.007794	-0.017797	0.010883
0.005655	-0.025169	-0.009067
-0.030489	0.016025	-0.022268
-0.057219	-0.001249	-0.033904
-0.050902	0.008283	-0.027814
-0.048617	0.010429	-0.024773
-0.019421	-0.012420	-0.020548
-0.000301	-0.007163	-0.012279
0.004804	-0.005966	-0.003162
0.031724	0.009793	0.004382
0.039591	0.033375	0.004413
-0.007411	0.027224	-0.001098
-0.025311	0.027346	0.018531
-0.039341	-0.005833	0.023629
-0.025487	0.014270	0.042939
