0.000385	0.006676	0.003105
0.000268	0.001547	-0.001517
-0.003500	0.004663	-0.005291
-0.002813	0.008516	0.006302
0.001432	0.004846	-0.000462
0.001366	-0.008269	-0.008191
-0.001965	-0.002123	0.008801
0.001127	0.004021	-0.003871
0.001932	-0.013192	0.003859
-0.005094	-0.009715	0.006163
-0.002571	-0.000126	-0.003096
-0.003045	0.001907	-0.008021
0.000206	-0.003580	0.006442
-0.001006	0.004755	0.003415
-0.002284	0.002146	0.003042
-0.003140	0.003320	0.000316
-0.002472	0.006449	0.004255
0.001722	0.010765	0.000597
-0.000702	0.003410	-0.003560
-0.000125	-0.012424	0.005535
-0.003408	0.001772	0.001834
0.000055	-0.002168	0.002198
-0.001025	0.004031	-0.004241
-0.001043	0.007648	0.008872
-0.002512	0.003524	0.004407
