-0.009101	0.001350	-0.014059
0.008696	0.013104	-0.008984
0.004693	0.010303	-0.001235
-0.001366	0.008269	0.008191
-0.003423	0.009036	0.009867
0.002093	0.000680	0.013634
0.011583	0.005314	0.004951
0.009416	0.010418	0.002231
0.065078	0.024604	0.013961
0.045965	0.037157	0.012072
0.076506	0.077901	0.026334
0.027074	0.036697	-0.001791
-0.024892	-0.027210	-0.015804
-0.020419	-0.003894	-0.005064
-0.009871	-0.060051	-0.016472
-0.020271	-0.059172	-0.002328
-0.005559	-0.048437	-0.005123
-0.000947	-0.043985	-0.006053
-0.016320	-0.024360	-0.008869
-0.013500	-0.023411	-0.014945
-0.003253	-0.024356	-0.017870
-0.018722	-0.029513	-0.020834
-0.030607	-0.027664	-0.013505
-0.032502	-0.015195	-0.012438
