0.002588	-0.002391	-0.000529
0.000208	0.004231	-0.005393
0.000868	-0.000074	-0.003708
0.001346	0.001297	-0.004694
0.007480	-0.003375	-0.008696
0.004744	-0.007723	-0.004032
0.000822	-0.007877	-0.003301
-0.004674	0.003177	-0.007275
-0.005007	0.007305	-0.008656
-0.004467	0.009691	-0.005246
-0.009018	0.003323	0.002951
-0.013125	-0.001213	0.008657
-0.006730	0.002241	0.001164
0.001199	0.002047	-0.001253
-0.001416	0.007248	0.002747
-0.003014	0.008880	-0.001003
0.003116	0.003251	-0.000508
0.001394	0.007121	-0.002847
0.003520	0.010302	-0.004290
0.003511	0.006340	0.003762
-0.000665	0.002728	0.014561
-0.006903	0.011474	0.031373
-0.014321	0.007229	0.022996
-0.006171	0.007993	0.011589
-0.003745	0.005506	0.008019
