-0.002071	0.005861	-0.000674
-0.000705	-0.000237	0.001519
-0.000077	-0.000033	0.005609
-0.001506	-0.001232	0.000992
0.000419	0.000136	0.002727
-0.001506	-0.001232	0.000992
0.000305	0.000825	0.003409
-0.001789	0.002315	0.000159
0.000136	0.003683	0.001894
-0.000914	-0.000305	0.000156
-0.000859	-0.002474	0.002354
-0.000536	-0.003095	0.003035
-0.001983	-0.002847	0.001146
0.001946	0.005739	0.004311
0.000305	0.000825	0.003409
-0.000646	0.001242	-0.001362
0.000095	0.000757	0.002046
-0.001047	0.001830	0.003567
-0.001223	-0.004778	0.001825
-0.000665	0.002688	0.001367
0.000911	-0.003342	0.004923
-0.000511	0.004925	0.000532
-0.000988	0.003309	0.000686
