-0.003829	0.001245	-0.001602
-0.005627	-0.001549	-0.000785
-0.004542	-0.001368	-0.000009
-0.004055	-0.001287	0.000339
-0.006505	-0.002946	0.001761
-0.008020	-0.000616	-0.000774
-0.006331	0.000418	-0.001504
-0.002724	-0.000570	-0.001428
-0.003867	-0.003535	-0.002380
-0.002454	-0.000231	-0.002569
0.003674	-0.002506	0.002062
0.007549	0.001630	0.000657
-0.000899	0.003284	0.000067
-0.005783	0.002079	0.003122
-0.001623	0.001277	0.001246
0.006021	-0.001144	0.003433
0.004960	0.000220	0.002708
-0.000882	-0.004912	-0.000323
-0.002021	-0.005154	-0.002038
0.010028	0.007635	0.002980
0.007915	0.010130	0.007360
0.005040	0.000360	0.003357
0.000795	-0.001920	0.001872
0.000364	-0.000879	0.000857
-0.003155	-0.000722	0.000161
