0.001594	-0.007477	0.000828
0.001616	-0.003105	0.003404
0.000345	0.003751	0.003257
0.001961	0.000646	0.006661
-0.000213	-0.003716	0.003716
0.000896	0.001751	0.002573
-0.001256	0.001762	0.002203
-0.002325	-0.000780	0.003194
0.000320	-0.004269	0.005760
-0.001183	-0.001853	0.001673
0.000951	-0.000417	0.004771
0.000492	-0.003478	0.002196
-0.001072	-0.006189	0.006069
0.002303	-0.001422	0.004614
0.000114	-0.000689	-0.000683
-0.000158	-0.005884	0.005914
0.001598	-0.001659	0.006133
-0.000342	0.002067	0.002048
0.001487	0.002678	0.001736
0.000970	-0.001863	0.002043
0.000110	-0.004337	0.004396
0.003768	-0.003116	0.003774
0.003067	0.000295	0.000214
0.002207	-0.002179	0.002568
0.001502	-0.002416	0.004087
