-0.004455	0.001432	-0.004983
-0.001127	-0.004021	0.003871
-0.001774	-0.002779	0.002509
-0.000687	-0.001683	-0.001209
-0.001487	-0.002678	-0.001736
-0.001601	-0.001989	-0.001054
-0.002420	-0.001537	0.001148
-0.001715	-0.001300	-0.000371
-0.002097	-0.002158	0.001829
-0.003335	-0.001842	0.001303
-0.004231	-0.003594	-0.001269
-0.004025	-0.007173	0.005173
0.001179	-0.001795	0.003406
-0.004135	-0.002837	0.000776
0.000705	0.002407	0.008865
-0.000415	0.005682	0.002578
-0.002879	-0.004598	-0.001427
-0.003705	-0.013612	0.000549
-0.003397	-0.009139	-0.001121
-0.002005	-0.007219	-0.001430
-0.001715	-0.001300	-0.000371
