-0.004598	-0.010139	0.019385
-0.003816	0.007105	-0.006536
-0.006618	0.013841	0.010884
-0.002780	0.000194	0.004460
-0.007481	-0.004063	0.005349
-0.007077	-0.011463	-0.005411
-0.002101	-0.018219	-0.005009
-0.005017	-0.014343	0.001344
-0.002586	-0.004968	0.005447
0.000037	0.002892	0.005457
-0.000595	0.006744	0.004468
-0.000158	0.008054	0.004470
-0.001792	0.003503	0.005146
-0.003122	-0.001874	0.002412
-0.005303	-0.012072	0.007482
-0.002942	-0.014299	-0.004634
-0.005120	-0.004120	0.003616
-0.002641	-0.007137	0.007645
-0.002641	-0.007137	0.007645
-0.003085	-0.001151	-0.002515
-0.003202	0.003977	0.002108
-0.004631	0.005176	0.006725
-0.002586	-0.004968	0.005447
-0.001348	-0.004652	0.004922
