0.000801	0.000994	0.000527
0.001454	0.009218	0.002115
-0.000852	0.006992	0.002580
-0.001715	-0.001300	-0.000371
-0.000687	-0.001683	-0.001209
0.002530	-0.002800	0.003249
0.001829	0.000611	-0.000311
0.000000	0.000000	-0.000000
0.000573	0.002372	0.001892
-0.001561	0.000937	-0.001206
0.001179	-0.001795	0.003406
-0.000687	-0.001683	-0.001209
0.001447	-0.000248	0.001889
-0.000228	0.001378	0.001365
0.000040	0.002925	-0.000152
0.000533	-0.000553	0.002044
-0.000323	0.000621	-0.000681
-0.000114	0.000689	0.000683
-0.000047	-0.012391	-0.000074
-0.001256	0.001762	0.002203
0.001965	0.004293	0.001583
-0.001844	0.004483	-0.002039
0.003393	0.005492	0.006200
0.001675	-0.001626	0.000523
0.002909	-0.007759	-0.004256
0.001693	-0.003072	-0.002205
