0.986698	-0.150603	0.061208	0.082738	0.789327	0.608373	-0.139936	-0.595216	0.791288
0.986698	-0.150603	0.061208	0.082738	0.789327	0.608373	-0.139936	-0.595216	0.791288
0.986698	-0.150603	0.061208	0.082738	0.789327	0.608373	-0.139936	-0.595216	0.791288
0.986510	-0.152673	0.059060	0.085531	0.788349	0.609254	-0.139577	-0.595984	0.790773
0.986366	-0.154065	0.057841	0.087307	0.787845	0.609654	-0.139496	-0.596292	0.790555
0.986366	-0.154065	0.057841	0.087307	0.787845	0.609654	-0.139496	-0.596292	0.790555
0.986317	-0.154081	0.058630	0.086973	0.788447	0.608922	-0.140050	-0.595491	0.791060
0.986375	-0.153358	0.059542	0.085960	0.789052	0.608283	-0.140267	-0.594877	0.791484
0.986455	-0.152581	0.060217	0.085002	0.789459	0.607889	-0.140291	-0.594536	0.791736
0.986455	-0.152581	0.060217	0.085002	0.789459	0.607889	-0.140291	-0.594536	0.791736
0.986476	-0.152195	0.060839	0.084315	0.789511	0.607917	-0.140555	-0.594566	0.791666
0.986476	-0.152195	0.060839	0.084315	0.789511	0.607917	-0.140555	-0.594566	0.791666
0.986444	-0.152152	0.061472	0.083897	0.789542	0.607935	-0.141033	-0.594536	0.791604
0.986444	-0.152152	0.061472	0.083897	0.789542	0.607935	-0.141033	-0.594536	0.791604
0.986444	-0.152152	0.061472	0.083897	0.789542	0.607935	-0.141033	-0.594536	0.791604
0.986448	-0.151803	0.062256	0.083203	0.789857	0.607621	-0.141412	-0.594207	0.791784
0.986493	-0.151030	0.063409	0.081985	0.790393	0.607090	-0.141807	-0.593691	0.792099
0.986498	-0.150534	0.064504	0.080879	0.790285	0.607378	-0.142407	-0.593961	0.791790
0.986591	-0.149614	0.065222	0.079762	0.790623	0.607086	-0.142395	-0.593744	0.791955
0.986857	-0.148008	0.064858	0.078808	0.791208	0.606448	-0.141076	-0.593367	0.792473
0.987155	-0.146598	0.063519	0.078703	0.792185	0.605185	-0.139038	-0.592412	0.793547
0.987366	-0.145606	0.062510	0.078767	0.793302	0.603712	-0.137493	-0.591161	0.794748
0.987426	-0.145519	0.061763	0.079300	0.793939	0.602803	-0.136756	-0.590326	0.795496
0.987445	-0.145509	0.061471	0.079641	0.794680	0.601781	-0.136414	-0.589330	0.796292
0.987401	-0.145706	0.061724	0.079757	0.795145	0.601151	-0.136671	-0.588654	0.796748
