0.010085	0.010477	-0.008068
-0.001601	0.004159	0.011438
0.001473	-0.007772	0.000614
0.000804	-0.004642	0.004552
-0.000173	0.002960	0.006821
0.006552	-0.000726	-0.003155
0.001506	-0.001232	0.000992
0.001282	-0.006257	0.004706
0.002156	-0.003637	0.004709
0.000705	-0.000237	0.001519
-0.000459	0.003062	0.002575
-0.003026	-0.002631	0.000366
0.001939	0.003726	-0.004085
0.002284	0.002146	0.003042
-0.000165	-0.006505	0.006595
0.002380	0.001389	0.000996
-0.000114	-0.000689	-0.000683
0.006989	0.000584	-0.003153
-0.001711	-0.002348	0.005450
0.003562	-0.000464	0.002669
0.002325	-0.000780	0.003194
0.004532	0.001399	0.000626
0.001451	-0.003400	0.003190
-0.000514	0.000893	0.004773
0.004047	0.012480	0.000698
