0.003408	0.000398	0.008550
0.001072	0.006189	-0.006069
-0.001491	-0.006325	0.003342
-0.002901	-0.006800	0.006381
0.001623	0.006360	0.003630
-0.001025	0.004031	-0.004241
0.003599	-0.000258	0.002258
-0.000551	0.001999	0.000684
0.000856	-0.001174	0.002725
0.000914	0.000305	-0.000156
0.002688	0.003084	-0.002665
0.000914	0.000305	-0.000156
-0.001410	-0.000474	0.003038
-0.000705	-0.000237	0.001519
-0.003544	-0.001910	-0.000060
-0.003713	0.000947	-0.001576
0.000576	0.006020	-0.003187
-0.000646	0.001242	-0.001362
0.000286	0.002271	0.006138
0.000154	0.002236	-0.000835
-0.000342	0.002067	0.002048
0.001311	-0.003930	-0.000005
-0.000859	-0.002474	0.002354
0.002475	-0.000631	0.001050
