-0.000978	0.002689	0.002506
0.000057	0.001636	0.004717
-0.000610	-0.007098	0.005311
-0.002954	0.001173	-0.002365
-0.002813	0.002557	0.000915
-0.004190	0.000857	0.004231
-0.003814	-0.005999	0.005791
-0.001487	-0.001587	0.004825
-0.003225	-0.005021	0.000004
-0.003220	-0.000013	0.003574
-0.005423	-0.002265	0.002171
-0.001335	0.001122	0.002320
-0.003690	0.000711	-0.002384
-0.000636	-0.005997	0.006366
-0.000682	-0.001555	0.003405
-0.001146	-0.008326	0.003141
-0.002644	0.001581	0.001771
-0.003382	0.005086	-0.004164
0.002634	-0.006196	0.005643
0.000704	-0.010875	0.005671
0.002453	-0.002806	0.003547
0.001686	0.000828	0.002065
-0.003528	0.001523	0.003920
-0.001568	0.001437	0.002403
-0.001113	-0.000005	0.000666
