0.000809	-0.046270	-0.036986
0.005245	-0.015721	-0.000021
0.005443	-0.002571	0.014681
-0.011730	0.006256	0.016877
-0.011077	0.016649	0.028849
-0.011760	0.020784	0.032944
-0.005855	0.022751	0.034737
-0.001580	0.032918	0.030776
-0.002109	0.037119	0.023652
0.001917	0.013757	-0.010774
0.018496	-0.030179	-0.036307
0.006596	0.000788	-0.033228
0.006368	0.006507	-0.011095
-0.003842	0.008900	0.007140
-0.005178	0.006981	0.020032
-0.003996	0.008834	0.018359
-0.002277	0.013781	0.013651
-0.000221	0.013014	0.011975
-0.004672	0.020264	0.012297
-0.001139	0.006891	0.006826
0.003159	-0.004766	-0.003045
-0.001139	0.006891	0.006826
-0.006625	0.005059	0.007760
-0.008036	0.004584	0.010798
0.008661	-0.032053	0.000270
