-0.000455	0.002756	0.002730
-0.004760	0.002777	0.001991
0.000000	0.000000	-0.000000
0.008080	0.004159	-0.005645
0.013603	0.003098	-0.012036
-0.006971	-0.000862	-0.005881
-0.006897	-0.002306	0.003972
-0.007125	-0.000928	0.005337
0.002512	-0.003524	-0.004407
-0.001675	-0.000544	-0.010907
-0.002666	-0.000883	-0.005142
-0.009563	-0.003189	-0.001170
0.000000	0.000000	-0.000000
0.001829	0.000611	-0.000311
0.000683	-0.004134	-0.004095
-0.003959	0.001601	-0.007866
-0.009064	0.002798	0.001252
-0.005788	0.005331	0.013213
-0.005296	-0.000318	0.005026
0.018179	0.010442	-0.007509
-0.010401	-0.003461	-0.006624
-0.007125	-0.000928	0.005337
