0.033928	-0.009109	0.034416
0.030049	-0.005997	0.005478
0.023380	-0.022702	-0.054218
0.015448	-0.029750	-0.028866
-0.007837	0.004713	-0.036804
-0.038577	0.003209	-0.048796
-0.029851	0.010466	-0.032312
0.000925	0.013418	-0.005009
-0.010702	0.003702	0.005655
-0.018400	-0.001769	-0.001284
-0.010775	0.005146	-0.004198
-0.005142	-0.000251	-0.006193
-0.006706	-0.000792	0.008064
-0.012156	-0.005516	0.003541
-0.000536	-0.003095	0.003035
-0.002791	-0.011137	0.010777
-0.010783	-0.002149	0.005960
-0.011201	-0.002285	0.003233
-0.009637	0.002596	0.009744
0.001902	-0.000834	0.009542
0.012413	-0.001709	0.020563
0.026663	0.008827	0.051424
