0.033141	-0.006657	-0.023957
0.021719	-0.008705	0.002370
0.015168	-0.007979	0.005525
0.002284	0.002146	0.003042
-0.017335	0.002875	-0.002805
-0.023130	0.009179	-0.005408
-0.027853	0.009295	-0.001942
-0.021954	0.018962	0.006874
-0.011892	0.009787	0.003282
-0.019861	0.018282	-0.006760
-0.003386	-0.010484	-0.025178
0.022248	-0.008845	-0.025521
0.022976	-0.009113	-0.005810
0.016460	-0.005495	0.002802
0.028536	-0.009501	-0.014730
0.028271	-0.013771	-0.021552
0.027140	-0.027957	-0.018220
0.030680	-0.026220	-0.023359
0.041529	-0.015289	-0.016643
0.057505	-0.033728	-0.011871
0.064894	-0.034726	-0.020479
0.072702	-0.031519	-0.011047
0.051210	-0.017096	0.008716
0.025642	-0.001315	0.030583
-0.010290	0.012138	0.022995
