-0.004047	0.011545	-0.002596
-0.007353	-0.004790	-0.027470
0.008116	-0.009947	-0.030433
0.005993	-0.015114	0.008669
-0.003540	0.002603	0.025907
-0.005649	-0.034516	0.002254
0.009930	-0.035336	-0.005106
0.027346	0.003988	-0.005793
0.008021	0.019175	-0.009518
-0.019544	0.058904	0.022039
0.009761	-0.016339	-0.015872
-0.001072	0.010530	0.014698
-0.012803	0.004274	-0.002179
-0.012501	0.007096	-0.010667
0.010239	0.008241	-0.007233
0.021213	0.004577	-0.005365
0.006890	0.004989	-0.006186
-0.008836	-0.001420	0.000113
-0.013750	0.000209	0.007671
-0.022175	0.010289	0.015667
-0.009145	0.003053	-0.001556
0.012568	0.001643	-0.009344
0.019223	0.016890	-0.006285
0.000434	0.028982	-0.006976
-0.011194	-0.009350	-0.013843
