0.001631	0.008199	-0.005755
-0.005788	-0.005331	-0.013213
-0.005597	-0.002505	0.003462
-0.001829	0.000611	-0.000311
-0.001638	-0.000904	-0.004403
0.008652	-0.008701	-0.006631
0.002291	-0.009490	-0.007568
0.001270	-0.019339	-0.008632
0.007631	-0.018551	-0.007695
-0.001468	0.032489	0.023334
-0.006699	-0.010844	-0.018674
-0.006669	0.003684	-0.002607
0.001829	-0.000611	0.000311
-0.005215	-0.005533	-0.004721
0.010217	-0.009242	0.007626
0.008293	0.016150	0.007462
-0.003048	-0.000429	-0.007441
-0.006743	0.002240	0.007247
-0.000646	-0.001242	0.001362
0.006816	0.003545	0.003668
0.008535	-0.001403	0.008375
-0.001631	-0.008199	0.005755
-0.007074	-0.015110	-0.000332
0.007668	-0.015658	-0.002238
-0.005361	0.043968	0.031956
