-0.000838	-0.004789	0.003549
-0.002281	-0.003244	0.002511
-0.002653	-0.004621	0.003168
-0.002351	-0.005907	0.004290
-0.003207	-0.008066	0.003044
-0.001347	-0.003370	0.001117
-0.002734	-0.001907	0.001691
-0.002176	-0.002027	0.002681
-0.002124	-0.002113	0.002120
-0.002483	-0.003703	0.000683
-0.001578	-0.002383	0.001331
-0.003507	-0.003244	0.002411
-0.002224	-0.006234	0.004911
-0.003627	-0.006917	-0.000377
-0.002230	-0.006530	0.002056
-0.002367	-0.004689	0.002010
-0.001876	-0.004534	0.000566
-0.001438	-0.005385	0.000950
-0.001513	-0.004948	0.001093
-0.001487	-0.003817	0.002919
-0.001102	-0.001015	0.002034
-0.001541	-0.002520	0.001478
-0.003147	-0.004424	0.002464
-0.003940	-0.008529	0.003449
-0.002391	-0.005700	0.001958
