0.884047	0.381894	-0.269477	-0.259380	0.880472	0.396851	0.388822	-0.280938	0.877435
0.883822	0.381972	-0.270102	-0.259202	0.880466	0.396980	0.389451	-0.280849	0.877184
0.883767	0.382155	-0.270026	-0.259276	0.880311	0.397277	0.389529	-0.281089	0.877073
0.883525	0.383198	-0.269337	-0.260116	0.879636	0.398220	0.389516	-0.281779	0.876857
0.882921	0.384774	-0.269070	-0.261496	0.878947	0.398839	0.389962	-0.281782	0.876658
0.882593	0.385238	-0.269484	-0.261779	0.878815	0.398943	0.390515	-0.281559	0.876483
0.882317	0.385090	-0.270597	-0.261759	0.879311	0.397862	0.391151	-0.280209	0.876632
0.882188	0.385142	-0.270943	-0.261822	0.879416	0.397590	0.391400	-0.279810	0.876648
0.882072	0.385483	-0.270836	-0.262126	0.879255	0.397745	0.391458	-0.279847	0.876611
0.881862	0.386082	-0.270668	-0.262888	0.879140	0.397495	0.391421	-0.279381	0.876776
0.881650	0.386681	-0.270501	-0.263650	0.879025	0.397245	0.391384	-0.278914	0.876941
0.881429	0.387274	-0.270373	-0.264080	0.878692	0.397696	0.391592	-0.279141	0.876776
0.881364	0.387942	-0.269627	-0.264590	0.878139	0.398577	0.391395	-0.279951	0.876606
0.881576	0.387620	-0.269397	-0.264482	0.878313	0.398265	0.390991	-0.279851	0.876818
0.881865	0.386788	-0.269648	-0.263770	0.878728	0.397822	0.390820	-0.279700	0.876942
0.882002	0.386494	-0.269620	-0.263354	0.878719	0.398117	0.390791	-0.280135	0.876817
0.882209	0.386505	-0.268924	-0.263237	0.878397	0.398904	0.390401	-0.281126	0.876673
0.882392	0.386559	-0.268246	-0.263139	0.878050	0.399731	0.390053	-0.282134	0.876504
0.882570	0.386405	-0.267884	-0.263054	0.878027	0.399840	0.389710	-0.282418	0.876565
0.882685	0.386095	-0.267953	-0.262719	0.878123	0.399848	0.389675	-0.282544	0.876540
0.882542	0.386017	-0.268534	-0.262243	0.878048	0.400325	0.390318	-0.282883	0.876144
0.882361	0.386391	-0.268590	-0.262570	0.877923	0.400386	0.390507	-0.282761	0.876100
0.881986	0.387615	-0.268057	-0.263805	0.877394	0.400732	0.390522	-0.282725	0.876104
