0.003316	0.003288	0.001425
0.002824	0.006767	-0.000771
0.005663	0.008440	0.000808
0.002630	0.001605	0.000216
0.002475	-0.000631	0.001050
0.001028	-0.000384	-0.000838
0.001352	-0.001005	-0.000157
0.003386	-0.003974	0.005974
0.000551	-0.001999	-0.000684
0.000305	0.000825	0.003409
0.002556	0.005219	0.000746
0.002898	0.003152	-0.001302
0.002630	0.001605	0.000216
0.001124	0.000373	0.001208
0.000914	0.000305	-0.000156
0.002630	0.001605	0.000216
0.000591	0.000926	-0.000836
0.002475	-0.000631	0.001050
-0.001586	-0.007083	0.001297
0.000801	0.000994	0.000527
0.004021	0.003526	-0.000094
0.003981	0.000600	0.000058
0.001829	0.000611	-0.000311
0.003544	0.001910	0.000060
0.003335	0.001842	-0.001303
